Timestamp,Open,High,Low,Close,Volume
2018-01-02,20.799999237060547,21.474000930786133,20.733333587646484,21.368667602539062,65283000
2018-01-03,21.399999618530273,21.683332443237305,21.036666870117188,21.149999618530273,67822500
2018-01-04,20.857999801635742,21.23666763305664,20.3786678314209,20.974666595458984,149194500
2018-01-05,21.107999801635742,21.14933204650879,20.799999237060547,21.10533332824707,68868000
2018-01-08,21.066667556762695,22.468000411987305,21.03333282470703,22.42733383178711,147891000
2018-01-09,22.3439998626709,22.586666107177734,21.82666778564453,22.246000289916992,107199000
2018-01-10,22.14666748046875,22.46666717529297,22.0,22.31999969482422,64648500
2018-01-11,22.349332809448242,22.987333297729492,22.21733283996582,22.530000686645508,99682500
2018-01-12,22.575332641601562,22.694000244140625,22.244667053222656,22.4146671295166,72376500
2018-01-16,22.502666473388672,23.0,22.31999969482422,22.67066764831543,97114500
2018-01-17,22.697999954223633,23.266666412353516,22.649999618530273,23.143999099731445,106552500
2018-01-18,23.044666290283203,23.48666763305664,22.916000366210938,22.971332550048828,85287000
2018-01-19,23.0,23.37266731262207,22.84000015258789,23.334667205810547,73324500
2018-01-22,23.293333053588867,23.85533332824707,23.280000686645508,23.437332153320312,93156000
2018-01-23,24.0,24.03333282470703,23.399999618530273,23.519332885742188,81981000
2018-01-24,23.6386661529541,23.649999618530273,22.90133285522461,23.05933380126953,79312500
2018-01-25,23.218000411987305,23.280000686645508,22.426666259765625,22.50933265686035,101104500
2018-01-26,22.766666412353516,22.933332443237305,22.380666732788086,22.856666564941406,68091000
2018-01-29,22.656667709350586,23.389999389648438,22.552000045776367,23.302000045776367,71206500
2018-01-30,23.00933265686035,23.218000411987305,22.81133270263672,23.05466651916504,70765500
2018-01-31,23.167333602905273,23.746000289916992,23.012666702270508,23.62066650390625,93211500
2018-02-01,23.399999618530273,23.977333068847656,23.242000579833984,23.28333282470703,62965500
2018-02-02,23.229333877563477,23.463333129882812,22.700666427612305,22.916667938232422,55572000
2018-02-05,22.531333923339844,22.96466636657715,22.200000762939453,22.208667755126953,66961500
2018-02-06,21.680667877197266,22.4146671295166,21.566667556762695,22.264667510986328,76326000
2018-02-07,22.599332809448242,23.066667556762695,22.37733268737793,23.0,104538000
2018-02-08,22.887332916259766,23.2413330078125,20.97333335876465,21.01533317565918,154719000
2018-02-09,21.32866668701172,21.398666381835938,19.650667190551758,20.69466781616211,194005500
2018-02-12,21.075332641601562,21.205333709716797,20.416667938232422,21.048667907714844,93417000
2018-02-13,21.001333236694336,21.612667083740234,20.833999633789062,21.577333450317383,68403000
2018-02-14,21.389333724975586,21.744667053222656,21.23466682434082,21.487333297729492,59260500
2018-02-15,21.633333206176758,22.274667739868164,21.49333381652832,22.271333694458008,88693500
2018-02-16,22.166667938232422,22.874666213989258,22.109333038330078,22.365999221801758,84639000
2018-02-20,22.29800033569336,22.722667694091797,22.100000381469727,22.31800079345703,60141000
2018-02-21,22.402000427246094,22.645999908447266,22.211332321166992,22.219999313354492,48294000
2018-02-22,22.368667602539062,23.16266632080078,22.316667556762695,23.077999114990234,104547000
2018-02-23,23.18866729736328,23.666000366210938,23.139999389648438,23.469999313354492,87261000
2018-02-26,23.566667556762695,23.933332443237305,23.49066734313965,23.827999114990234,65100000
2018-02-27,23.75,23.999332427978516,23.333999633789062,23.39933204650879,71961000
2018-02-28,23.504667282104492,23.682666778564453,22.814666748046875,22.87066650390625,91045500
2018-03-01,23.000667572021484,23.244667053222656,22.004667282104492,22.062000274658203,103284000
2018-03-02,21.798667907714844,22.347999572753906,21.531333923339844,22.341333389282227,76392000
2018-03-05,22.159332275390625,22.516666412353516,21.952667236328125,22.22333335876465,57357000
2018-03-06,22.25,22.424667358398438,21.802000045776367,21.8799991607666,64285500
2018-03-07,21.695999145507812,22.166667938232422,21.44933319091797,22.15333366394043,75109500
2018-03-08,22.19066619873047,22.219999313354492,21.751333236694336,21.940000534057617,53493000
2018-03-09,21.606666564941406,21.89933204650879,21.4913330078125,21.81133270263672,82602000
2018-03-12,21.907333374023438,23.1473331451416,21.766666412353516,23.034000396728516,123960000
2018-03-13,21.907333374023438,23.1473331451416,21.766666412353516,22.78933334350586,89487000
2018-03-14,22.450666427612305,22.65399932861328,21.595333099365234,21.775333404541016,119511000
2018-03-15,21.958667755126953,22.190000534057617,21.406667709350586,21.706666946411133,98472000
2018-03-16,21.528667449951172,21.82666778564453,21.271333694458008,21.42333221435547,91759500
2018-03-19,21.100000381469727,21.383333206176758,20.64466667175293,20.90399932861328,112264500
2018-03-20,20.9913330078125,21.083332061767578,20.583999633789062,20.703332901000977,71464500
2018-03-21,20.683332443237305,21.496000289916992,20.679332733154297,21.101999282836914,89376000
2018-03-22,20.926000595092773,21.254667282104492,20.545333862304688,20.606666564941406,74097000
2018-03-23,20.75,20.75,20.030000686645508,20.1026668548584,99823500
2018-03-26,20.48933219909668,20.506000518798828,19.423999786376953,20.278667449951172,125628000
2018-03-27,20.266666412353516,20.284666061401367,18.478666305541992,18.61199951171875,208080000
2018-03-28,17.6386661529541,17.91200065612793,16.80666732788086,17.185333251953125,315021000
2018-03-29,17.099332809448242,18.06399917602539,16.547332763671875,17.742000579833984,227560500
2018-04-02,17.083999633789062,17.35533332824707,16.305999755859375,16.832000732421875,241710000
2018-04-03,17.988000869750977,18.22333335876465,16.965999603271484,17.8353328704834,282666000
2018-04-04,16.851999282836914,19.224666595458984,16.799999237060547,19.12933349609375,298450500
2018-04-05,19.28933334350586,20.417333602905273,19.213333129882812,20.381332397460938,286816500
2018-04-06,20.066667556762695,20.618667602539062,19.700000762939453,19.953332901000977,202804500
2018-04-09,20.024667739868164,20.633333206176758,19.28066635131836,19.310667037963867,153747000
2018-04-10,19.931333541870117,20.47333335876465,19.57866668701172,20.31333351135254,164847000
2018-04-11,20.049333572387695,20.59866714477539,19.977333068847656,20.062000274658203,112243500
2018-04-12,20.154666900634766,20.26333236694336,19.57866668701172,19.60533332824707,114132000
2018-04-13,20.239999771118164,20.26333236694336,19.73200035095215,20.022666931152344,109908000
2018-04-16,19.933332443237305,19.977333068847656,19.267332077026367,19.413999557495117,95077500
2018-04-17,19.257999420166016,19.47800064086914,18.833999633789062,19.179332733154297,105000000
2018-04-18,19.405332565307617,20.016000747680664,19.21066665649414,19.55666732788086,98365500
2018-04-19,19.405332565307617,20.067333221435547,19.23666763305664,20.005332946777344,91359000
2018-04-20,19.67799949645996,19.998666763305664,19.316667556762695,19.349332809448242,84418500
2018-04-23,19.41933250427246,19.441333770751953,18.82200050354004,18.891332626342773,73401000
2018-04-24,19.0,19.139333724975586,18.56399917602539,18.8973331451416,85279500
2018-04-25,18.899999618530273,19.01066780090332,18.483333587646484,18.71266746520996,60204000
2018-04-26,18.583332061767578,19.05266761779785,18.433332443237305,19.031999588012695,65340000
2018-04-27,19.024667739868164,19.631332397460938,18.922000885009766,19.60533332824707,65469000
2018-04-30,19.573999404907227,19.915332794189453,19.5,19.593332290649414,63423000
2018-05-01,19.567333221435547,20.05466651916504,19.54800033569336,19.994667053222656,69384000
2018-05-02,19.904666900634766,20.456666946411133,19.851999282836914,20.07666778564453,134556000
2018-05-03,18.586000442504883,19.202667236328125,18.34866714477539,18.963333129882812,260281500
2018-05-04,18.866666793823242,19.790666580200195,18.634666442871094,19.606000900268555,128541000
2018-05-07,19.833332061767578,20.3973331451416,19.67799949645996,20.184667587280273,130173000
2018-05-08,20.053333282470703,20.516666412353516,19.933332443237305,20.131332397460938,88950000
2018-05-09,20.027332305908203,20.46733283996582,20.003332138061523,20.456666946411133,85911000
2018-05-10,20.5,20.865999221801758,20.27400016784668,20.334667205810547,84774000
2018-05-11,20.51333236694336,20.591999053955078,19.93866729736328,20.070667266845703,70194000
2018-05-14,20.221332550048828,20.32933235168457,19.441333770751953,19.46466636657715,109302000
2018-05-15,19.000667572021484,19.130666732788086,18.700000762939453,18.94533348083496,142788000
2018-05-16,18.922000885009766,19.253999710083008,18.770666122436523,19.09866714477539,85110000
2018-05-17,19.059999465942383,19.279333114624023,18.931333541870117,18.96933364868164,66309000
