Timestamp,Open,High,Low,Close,Volume
2018-01-02,156.55999755859375,158.52999877929688,156.1699981689453,150.94927978515625,32573300
2018-01-03,158.63999938964844,160.1699981689453,158.61000061035156,152.41600036621094,29383600
2018-01-04,160.5800018310547,160.7899932861328,160.0800018310547,152.6826934814453,24776100
2018-01-05,161.07000732421875,162.02999877929688,160.77000427246094,154.216064453125,26992300
2018-01-08,161.9199981689453,162.6300048828125,161.86000061035156,154.81613159179688,23159100
2018-01-09,162.8699951171875,163.0399932861328,162.07000732421875,154.8256072998047,24782400
2018-01-10,161.83999633789062,162.2100067138672,161.1199951171875,154.4636688232422,34004000
2018-01-11,162.4600067138672,163.3000030517578,162.2100067138672,155.52088928222656,20473500
2018-01-12,163.14999389648438,164.66000366210938,162.94000244140625,156.663818359375,37762700
2018-01-16,165.5800018310547,166.4199981689453,163.52999877929688,156.2161407470703,41231800
2018-01-17,164.8000030517578,166.0399932861328,164.0,157.90194702148438,33849900
2018-01-18,165.52999877929688,166.1999969482422,165.13999938964844,157.9305419921875,26432200
2018-01-19,166.30999755859375,166.61000061035156,165.5399932861328,158.42579650878906,38937600
2018-01-22,166.27999877929688,168.1199951171875,166.08999633789062,160.12109375,26081400
2018-01-23,168.63999938964844,169.66000366210938,168.55999755859375,161.44496154785156,37989700
2018-01-24,169.8699951171875,170.24000549316406,167.44000244140625,160.39730834960938,54287400
2018-01-25,169.57000732421875,169.6300048828125,167.80999755859375,160.3401336669922,28925000
2018-01-26,169.2899932861328,170.9499969482422,168.9600067138672,162.79742431640625,32038200
2018-01-29,170.57000732421875,170.91000366210938,169.74000549316406,162.0068817138672,37277800
2018-01-30,168.5500030517578,169.4199981689453,167.82000732421875,160.67352294921875,44987700
2018-01-31,169.64999389648438,169.99000549316406,168.33999633789062,161.34017944335938,42449200
2018-02-01,168.10000610351562,169.72999572753906,167.4199981689453,159.96873474121094,38037900
2018-02-02,167.3000030517578,167.6999969482422,164.47000122070312,156.77810668945312,68478100
2018-02-05,163.07000732421875,165.75,158.0,150.59690856933594,105372200
