Timestamp,Open,High,Low,Close,Volume
2003-01-02,84.1500015258789,86.33000183105469,83.94999694824219,52.57322311401367,7451400
2003-01-03,86.0,86.54000091552734,85.62000274658203,52.683040618896484,4608500
2003-01-06,86.30000305175781,88.19000244140625,86.05999755859375,53.4821891784668,5957000
2003-01-07,87.6500015258789,88.2300033569336,87.19999694824219,53.51266098022461,6756000
2003-01-08,87.19999694824219,87.19999694824219,85.91000366210938,52.567100524902344,9215000
2003-01-09,86.6500015258789,88.0199966430664,86.62999725341797,53.54928207397461,8806000
2003-01-10,86.91999816894531,88.37999725341797,86.69999694824219,53.677391052246094,7426900
2003-01-13,88.51000213623047,88.87999725341797,87.58000183105469,53.738380432128906,6227800
2003-01-14,87.80000305175781,88.58000183105469,87.13999938964844,53.95193862915039,4361500
2003-01-15,88.5999984741211,88.69999694824219,87.1500015258789,53.488250732421875,5521600
2003-01-16,87.75,88.2300033569336,86.87000274658203,53.2564697265625,6486800
2003-01-17,86.41999816894531,86.94999694824219,85.66999816894531,52.566017150878906,6485200
2003-01-21,86.3499984741211,86.4000015258789,84.44999694824219,51.69308090209961,6430900
2003-01-22,84.12999725341797,84.54000091552734,83.1500015258789,50.88726806640625,8249100
2003-01-23,83.69999694824219,84.02999877929688,82.69000244140625,50.93613052368164,9120000
2003-01-24,83.30000305175781,83.43000030517578,81.18000030517578,49.69082260131836,10175000
2003-01-27,80.80000305175781,81.80000305175781,79.61000061035156,48.92774200439453,10515700
2003-01-28,80.58000183105469,81.27999877929688,80.0999984741211,49.300132751464844,7463000
2003-01-29,80.16000366210938,81.72000122070312,79.5199966430664,49.495460510253906,12052000
2003-01-30,81.30000305175781,81.56999969482422,79.30000305175781,48.40884780883789,10124300
2003-01-31,79.13999938964844,81.02999877929688,79.13999938964844,49.348934173583984,10294800
2003-02-03,80.97000122070312,81.62999725341797,80.81999969482422,49.51988220214844,5464800
2003-02-04,80.38999938964844,80.75,79.4000015258789,49.12919616699219,6720200
2003-02-05,80.80999755859375,81.69000244140625,79.5999984741211,48.90945053100586,9330800
2003-02-06,79.73999786376953,80.1500015258789,79.0,48.63470458984375,8836300
2003-02-07,80.11000061035156,80.23999786376953,78.4000015258789,48.13416290283203,7624500
2003-02-10,78.95999908447266,79.52999877929688,78.0999984741211,48.48823165893555,7264700
2003-02-11,79.83000183105469,80.0199966430664,78.19999694824219,48.0425910949707,7894600
2003-02-12,78.5199966430664,78.83999633789062,77.70999908447266,47.45045471191406,6864700
2003-02-13,77.69999694824219,78.16999816894531,76.5199966430664,47.62744903564453,8574200
2003-02-14,78.0999984741211,79.62000274658203,77.47000122070312,48.59199905395508,10643900
2003-02-18,80.0,81.05000305175781,79.87999725341797,49.35506057739258,8393400
2003-02-19,80.52999877929688,80.7300033569336,79.69999694824219,49.16582489013672,5357700
2003-02-20,80.55000305175781,80.72000122070312,79.27999877929688,48.60425567626953,5209100
2003-02-21,79.52999877929688,80.55000305175781,78.55000305175781,49.136314392089844,7826700
2003-02-24,79.81999969482422,79.94999694824219,78.5999984741211,48.19941711425781,6710800
2003-02-25,77.94999694824219,79.4000015258789,77.22000122070312,48.579078674316406,8146000
2003-02-26,78.83000183105469,79.38999938964844,78.04000091552734,47.923851013183594,6351600
2003-02-27,78.68000030517578,79.45999908447266,77.9000015258789,48.4014778137207,9911300
2003-02-28,79.16999816894531,79.77999877929688,78.62000274658203,48.56685256958008,9119400
2003-03-03,79.68000030517578,79.93000030517578,78.33000183105469,48.12596893310547,7116100
2003-03-04,78.44999694824219,78.47000122070312,77.19999694824219,47.3115119934082,5168800
