Timestamp,Open,High,Low,Close,Volume
2018-01-02,156.55999755859375,158.52999877929688,156.1699981689453,150.94931030273438,32573300
2018-01-03,158.63999938964844,160.1699981689453,158.61000061035156,152.416015625,29383600
2018-01-04,160.5800018310547,160.7899932861328,160.0800018310547,152.6826934814453,24776100
2018-01-05,161.07000732421875,162.02999877929688,160.77000427246094,154.21609497070312,26992300
2018-01-08,161.9199981689453,162.6300048828125,161.86000061035156,154.81613159179688,23159100
2018-01-09,162.8699951171875,163.0399932861328,162.07000732421875,154.82562255859375,24782400
2018-01-10,161.83999633789062,162.2100067138672,161.1199951171875,154.4636993408203,34004000
2018-01-11,162.4600067138672,163.3000030517578,162.2100067138672,155.5209197998047,20473500
2018-01-12,163.14999389648438,164.66000366210938,162.94000244140625,156.6637725830078,37762700
2018-01-16,165.5800018310547,166.4199981689453,163.52999877929688,156.2161865234375,41231800
2018-01-17,164.8000030517578,166.0399932861328,164.0,157.90194702148438,33849900
2018-01-18,165.52999877929688,166.1999969482422,165.13999938964844,157.93055725097656,26432200
2018-01-19,166.30999755859375,166.61000061035156,165.5399932861328,158.42578125,38937600
2018-01-22,166.27999877929688,168.1199951171875,166.08999633789062,160.12110900878906,26081400
2018-01-23,168.63999938964844,169.66000366210938,168.55999755859375,161.44493103027344,37989700
2018-01-24,169.8699951171875,170.24000549316406,167.44000244140625,160.39730834960938,54287400
2018-01-25,169.57000732421875,169.6300048828125,167.80999755859375,160.34014892578125,28925000
2018-01-26,169.2899932861328,170.9499969482422,168.9600067138672,162.79742431640625,32038200
2018-01-29,170.57000732421875,170.91000366210938,169.74000549316406,162.00692749023438,37277800
2018-01-30,168.5500030517578,169.4199981689453,167.82000732421875,160.6735076904297,44987700
2018-01-31,169.64999389648438,169.99000549316406,168.33999633789062,161.3402099609375,42449200
2018-02-01,168.10000610351562,169.72999572753906,167.4199981689453,159.9687042236328,38037900
2018-02-02,167.3000030517578,167.6999969482422,164.47000122070312,156.77806091308594,68478100
2018-02-05,163.07000732421875,165.75,158.0,150.5968475341797,105372200
2018-02-06,155.80999755859375,162.50999450683594,155.10000610351562,154.58755493164062,118537900
2018-02-07,161.7899932861328,163.5500030517578,160.1999969482422,152.58749389648438,91028300
2018-02-08,160.6199951171875,160.8000030517578,153.4499969482422,146.1491241455078,94184800
2018-02-09,155.6199951171875,157.24000549316406,150.1300048828125,148.6730194091797,113836600
2018-02-12,157.6999969482422,159.9499969482422,156.4600067138672,151.31121826171875,63050600
2018-02-13,157.9600067138672,160.00999450683594,157.72000122070312,152.09217834472656,31785600
2018-02-14,158.75,162.92999267578125,158.0,154.93991088867188,52107400
2018-02-15,164.13999938964844,165.6999969482422,162.44000244140625,157.81622314453125,51633900
2018-02-16,165.16000366210938,166.75999450683594,164.67999267578125,157.1114959716797,62256300
2018-02-20,164.3800048828125,166.67999267578125,164.30999755859375,157.42578125,36785600
2018-02-21,166.10000610351562,167.72000122070312,164.72000122070312,156.97813415527344,41161800
2018-02-22,165.5399932861328,166.4199981689453,164.3800048828125,156.95907592773438,37074400
2018-02-23,166.1300048828125,168.1699981689453,165.4499969482422,160.16873168945312,50096900
2018-02-26,168.9600067138672,170.39999389648438,168.82000732421875,162.29263305664062,39266700
2018-02-27,170.4499969482422,170.72999572753906,168.2100067138672,160.28297424316406,42209900
2018-02-28,169.25,169.8000030517578,167.10000610351562,159.2544403076172,42936300
2018-03-01,167.3000030517578,168.07000732421875,163.0,156.65428161621094,76809900
2018-03-02,162.5,166.27999877929688,161.9600067138672,158.09243774414062,57445100
2018-03-05,165.2100067138672,168.25999450683594,164.58999633789062,159.8448944091797,38540200
2018-03-06,168.64999389648438,169.11000061035156,167.47999572753906,160.5211181640625,29480900
2018-03-07,167.25,169.07000732421875,166.9600067138672,160.89254760742188,34609400
2018-03-08,169.6300048828125,169.97999572753906,168.9499969482422,161.77830505371094,25828400
2018-03-09,171.07000732421875,173.16000366210938,170.82000732421875,164.92129516601562,38310500
2018-03-12,173.6699981689453,174.47999572753906,173.27999877929688,165.7975616455078,37635000
2018-03-13,174.47999572753906,175.2100067138672,171.27000427246094,163.54029846191406,55638900
2018-03-14,172.61000061035156,172.74000549316406,170.92999267578125,163.51171875,40536400
2018-03-15,171.8000030517578,172.52999877929688,170.89999389648438,163.36888122558594,28810400
2018-03-16,171.82000732421875,172.1999969482422,170.94000244140625,162.8831329345703,31176700
2018-03-19,169.10000610351562,169.22000122070312,165.63999938964844,159.4077911376953,71395100
2018-03-20,167.1699981689453,168.0399932861328,166.61000061035156,159.9325408935547,34075700
2018-03-21,167.2100067138672,168.75999450683594,166.19000244140625,159.2361297607422,43863500
2018-03-22,164.61000061035156,165.77000427246094,162.58999633789062,155.30572509765625,66607300
2018-03-23,162.61000061035156,163.3000030517578,158.42999267578125,151.21324157714844,80110400
2018-03-26,161.72000122070312,164.60000610351562,159.16000366210938,156.83213806152344,57481500
2018-03-27,165.6199951171875,165.6199951171875,157.67999267578125,151.75701904296875,78889100
2018-03-28,158.1699981689453,159.77999877929688,156.0399932861328,150.01126098632812,89369700
2018-03-29,158.10000610351562,161.7100067138672,156.6300048828125,152.7587127685547,68692600
2018-04-02,158.99000549316406,159.74000549316406,153.8800048828125,148.35133361816406,85549400
2018-04-03,156.8699951171875,157.9199981689453,154.44000244140625,150.0207977294922,64090000
2018-04-04,154.22000122070312,160.22999572753906,154.0399932861328,152.3866424560547,65768700
2018-04-05,161.3300018310547,161.5800018310547,159.47999572753906,153.25466918945312,43054900
2018-04-06,158.8800048828125,160.4600067138672,155.8800048828125,149.4198455810547,59870900
2018-04-09,157.97999572753906,160.8800048828125,157.4600067138672,150.4691619873047,41810400
2018-04-10,160.2100067138672,161.72999572753906,159.07000732421875,153.78897094726562,48296800
