Timestamp,Open,High,Low,Close,Volume
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,40.479835510253906,102223600
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,40.472782135009766,118071600
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,40.66078567504883,89738400
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,41.12371826171875,94640000
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,40.97097396850586,82271200
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,40.96627426147461,86336000
2018-01-10,43.290000915527344,43.57500076293945,43.25,40.95687484741211,95839600
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,41.18952178955078,74670800
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,41.61485290527344,101672400
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,41.40335464477539,118263600
2018-01-17,44.037498474121094,44.8125,43.76750183105469,42.08718490600586,137547200
2018-01-18,44.842498779296875,45.025001525878906,44.5625,42.12478256225586,124773600
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,41.936798095703125,129700400
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,41.59370422363281,108434400
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,41.60309982299805,130756400
2018-01-24,44.3125,44.32500076293945,43.29999923706055,40.940425872802734,204420400
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,40.2096061706543,166116000
2018-01-26,43.0,43.0,42.51499938964844,40.303592681884766,156572000
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,39.4693717956543,202561600
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,39.23672103881836,184192800
2018-01-31,41.717498779296875,42.11000061035156,41.625,39.344818115234375,129915600
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,39.427066802978516,188923200
2018-02-02,41.5,41.70000076293945,40.025001525878906,37.7163200378418,346375200
2018-02-05,39.775001525878906,40.970001220703125,39.0,36.77401351928711,290954000
2018-02-06,38.70750045776367,40.93000030517578,38.5,38.310855865478516,272975200
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,37.4907341003418,206434400
2018-02-08,40.0724983215332,40.25,38.75749969482422,36.45911407470703,217562000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,36.905052185058594,282690400
2018-02-12,39.625,40.97249984741211,39.377498626708984,38.39154815673828,243278000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,38.77614974975586,130196800
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,39.49107360839844,162579600
2018-02-15,42.4474983215332,43.272499084472656,42.25,40.81713104248047,204588800
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,40.68499755859375,160704400
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,40.54814910888672,135722000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,40.36408615112305,149886400
