Timestamp,Open,High,Low,Close,Volume
2012-01-04,282.0,282.6000061035156,279.6000061035156,266.0558166503906,22625500
2012-01-05,277.0,278.0,273.6000061035156,260.1813659667969,20247000
2012-01-06,271.0,272.3999938964844,266.6000061035156,254.8753204345703,26256500
2012-01-10,272.6000061035156,274.0,267.6000061035156,254.6859130859375,20317000
2012-01-11,270.3999938964844,272.20001220703125,268.79998779296875,255.8228759765625,14201500
2012-01-12,268.3999938964844,270.20001220703125,262.20001220703125,249.94845581054688,26819500
2012-01-13,264.3999938964844,267.3999938964844,263.3999938964844,251.46449279785156,24638000
2012-01-16,261.0,261.3999938964844,258.20001220703125,245.77947998046875,19425000
2012-01-17,260.20001220703125,261.0,256.79998779296875,245.02149963378906,17688500
2012-01-18,255.1999969482422,262.79998779296875,253.39999389648438,247.10597229003906,36386500
2012-01-19,262.20001220703125,267.3999938964844,262.0,251.27491760253906,25322500
2012-01-20,270.0,274.3999938964844,268.3999938964844,259.0444030761719,39329500
2012-01-23,273.0,287.79998779296875,272.6000061035156,269.4667663574219,63455000
2012-01-24,284.0,284.6000061035156,276.6000061035156,263.0238342285156,32484000
2012-01-25,283.79998779296875,292.20001220703125,281.6000061035156,275.53076171875,43119000
2012-01-26,292.0,293.6000061035156,284.0,271.7407531738281,31296500
2012-01-27,281.79998779296875,284.79998779296875,281.0,267.9507751464844,24686500
2012-01-30,279.79998779296875,282.6000061035156,277.0,263.0238342285156,20832000
2012-01-31,276.0,279.0,272.20001220703125,263.5923156738281,30393000
2012-02-01,272.0,275.6000061035156,270.6000061035156,258.47589111328125,26707500
2012-02-02,267.20001220703125,275.3999938964844,264.20001220703125,251.6539306640625,45928500
2012-02-03,271.20001220703125,289.20001220703125,269.3999938964844,271.9302978515625,107889000
2012-02-06,293.0,301.3999938964844,293.0,282.73162841796875,63837500
2012-02-07,294.6000061035156,304.79998779296875,294.20001220703125,286.711181640625,42461500
2012-02-08,303.0,308.79998779296875,300.0,292.20660400390625,39923000
2012-02-09,307.79998779296875,309.6000061035156,304.20001220703125,292.5855407714844,27690000
